date,stock
2020-01-05,103
2020-01-12,95
2020-01-19,104
2020-01-26,101
2020-02-02,101
2020-02-09,105
2020-02-16,103
2020-02-23,106
2020-03-01,98
2020-03-08,96
2020-03-15,104
2020-03-22,102
2020-03-29,105
2020-04-05,101
2020-04-12,104
2020-04-19,98
2020-04-26,98
2020-05-03,94
2020-05-10,100
2020-05-17,95
2020-05-24,98
2020-05-31,93
2020-06-07,92
2020-06-14,98
2020-06-21,98
2020-06-28,94
2020-07-05,99
2020-07-12,99
2020-07-19,96
2020-07-26,99
2020-08-02,100
2020-08-09,96
2020-08-16,92
2020-08-23,96
2020-08-30,102
2020-09-06,99
2020-09-13,98
2020-09-20,96
2020-09-27,93
2020-10-04,99
2020-10-11,97
2020-10-18,96
2020-10-25,97
2020-11-01,95
2020-11-08,96
2020-11-15,95
2020-11-22,93
2020-11-29,96
2020-12-06,97
2020-12-13,93
2020-12-20,92
2020-12-27,100
2021-01-03,94
2021-01-10,92
2021-01-17,98
2021-01-24,94
2021-01-31,102
2021-02-07,98
2021-02-14,102
2021-02-21,98
2021-02-28,103
2021-03-07,99
2021-03-14,100
2021-03-21,102
2021-03-28,98
2021-04-04,93
2021-04-11,101
2021-04-18,101
2021-04-25,93
2021-05-02,94
2021-05-09,97
2021-05-16,100
2021-05-23,98
2021-05-30,95
2021-06-06,92
2021-06-13,98
2021-06-20,96
2021-06-27,96
2021-07-04,96
2021-07-11,91
2021-07-18,98
2021-07-25,92
2021-08-01,93
2021-08-08,93
2021-08-15,96
2021-08-22,91
2021-08-29,88
2021-09-05,92
2021-09-12,92
2021-09-19,96
2021-09-26,96
2021-10-03,92
2021-10-10,95
2021-10-17,91
2021-10-24,88
2021-10-31,93
2021-11-07,96
2021-11-14,99
2021-11-21,99
2021-11-28,96
2021-12-05,96
2021-12-12,95
2021-12-19,94
2021-12-26,95
2022-01-02,100
2022-01-09,100
2022-01-16,93
2022-01-23,100
2022-01-30,90
2022-02-06,98
2022-02-13,94
2022-02-20,94
2022-02-27,97
2022-03-06,97
2022-03-13,91
2022-03-20,90
2022-03-27,92
2022-04-03,97
2022-04-10,90
2022-04-17,90
2022-04-24,87
2022-05-01,87
2022-05-08,88
2022-05-15,90
2022-05-22,88
2022-05-29,85
2022-06-05,84
2022-06-12,90
2022-06-19,93
2022-06-26,84
2022-07-03,85
2022-07-10,83
2022-07-17,85
2022-07-24,88
2022-07-31,83
2022-08-07,93
2022-08-14,90
2022-08-21,92
2022-08-28,93
2022-09-04,92
2022-09-11,83
2022-09-18,84
2022-09-25,91
2022-10-02,90
2022-10-09,86
2022-10-16,91
2022-10-23,86
2022-10-30,83
2022-11-06,90
2022-11-13,87
2022-11-20,91
2022-11-27,88
2022-12-04,92
2022-12-11,87
2022-12-18,92
2022-12-25,87
2023-01-01,91
